event_id,user_id,event_date,event_type,traffic_source
3200,845,2026-04-26,view_product,email
3201,769,2026-04-11,checkout,email
3202,89,2026-05-10,view_product,email
3203,512,2026-03-31,checkout,organic
3204,47,2026-04-21,add_to_cart,social
3205,772,2026-03-02,checkout,organic
3206,740,2026-05-22,view_product,social
3207,959,2026-04-07,add_to_cart,paid_search
3208,692,2026-04-01,view_product,social
3209,522,2026-03-10,view_product,paid_search
3210,284,2026-03-08,view_product,social
3211,377,2026-05-29,add_to_cart,paid_search
3212,638,2026-05-14,view_product,paid_search
3213,134,2026-03-20,checkout,email
3214,667,2026-03-20,view_product,social
3215,248,2026-03-09,view_product,email
3216,652,2026-05-11,view_product,paid_search
3217,318,2026-03-15,add_to_cart,email
3218,436,2026-05-27,view_product,organic
3219,176,2026-05-02,checkout,email
3220,835,2026-03-21,view_product,social
3221,686,2026-03-05,purchase,email
3222,993,2026-04-04,view_product,organic
3223,586,2026-05-24,view_product,email
3224,351,2026-05-07,add_to_cart,paid_search
3225,143,2026-04-17,checkout,paid_search
3226,967,2026-05-19,view_product,paid_search
3227,804,2026-05-29,checkout,social
3228,398,2026-05-01,view_product,email
3229,624,2026-04-04,add_to_cart,paid_search
3230,718,2026-05-09,view_product,email
3231,643,2026-03-21,view_product,organic
3232,369,2026-05-19,view_product,organic
3233,501,2026-04-08,checkout,social
3234,622,2026-04-03,purchase,email
3235,370,2026-03-15,view_product,organic
3236,579,2026-03-06,checkout,social
3237,382,2026-05-05,view_product,social
3238,86,2026-05-27,add_to_cart,paid_search
3239,787,2026-04-25,view_product,organic
3240,739,2026-04-18,add_to_cart,email
3241,460,2026-03-01,view_product,organic
3242,950,2026-05-04,view_product,organic
3243,325,2026-03-28,add_to_cart,email
3244,522,2026-03-20,checkout,email
3245,489,2026-04-17,add_to_cart,paid_search
3246,929,2026-05-11,purchase,social
3247,397,2026-05-04,checkout,email
3248,896,2026-05-29,view_product,email
3249,355,2026-04-20,view_product,organic
3250,947,2026-04-12,add_to_cart,email
3251,288,2026-04-18,purchase,email
3252,459,2026-03-25,purchase,organic
3253,624,2026-05-13,add_to_cart,organic
3254,998,2026-05-15,add_to_cart,organic
3255,536,2026-04-10,add_to_cart,paid_search
3256,291,2026-05-10,view_product,social
3257,851,2026-05-03,view_product,email
3258,838,2026-04-30,add_to_cart,organic
3259,168,2026-03-12,checkout,organic
3260,950,2026-05-20,purchase,social
3261,621,2026-05-08,view_product,paid_search
3262,428,2026-03-14,add_to_cart,email
3263,702,2026-04-03,checkout,paid_search
3264,490,2026-04-17,add_to_cart,paid_search
3265,355,2026-04-30,view_product,paid_search
3266,196,2026-05-20,add_to_cart,organic
3267,545,2026-04-04,add_to_cart,social
3268,717,2026-05-04,add_to_cart,social
3269,824,2026-04-28,add_to_cart,social
3270,932,2026-04-05,checkout,paid_search
3271,694,2026-05-18,view_product,email
3272,659,2026-03-19,view_product,paid_search
3273,939,2026-04-11,add_to_cart,social
3274,780,2026-05-08,view_product,organic
3275,11,2026-03-19,purchase,paid_search
3276,582,2026-04-08,view_product,organic
3277,256,2026-05-08,view_product,social
3278,396,2026-04-21,checkout,paid_search
3279,731,2026-03-12,view_product,organic
3280,809,2026-05-22,checkout,paid_search
3281,409,2026-04-16,add_to_cart,social
3282,362,2026-05-15,view_product,email
3283,259,2026-04-05,checkout,social
3284,3,2026-05-02,view_product,email
3285,84,2026-05-15,view_product,email
3286,156,2026-05-21,view_product,social
3287,663,2026-04-20,view_product,organic
3288,176,2026-04-12,checkout,paid_search
3289,707,2026-04-03,add_to_cart,paid_search
3290,938,2026-04-18,view_product,paid_search
3291,472,2026-03-18,add_to_cart,email
3292,619,2026-04-30,add_to_cart,email
3293,424,2026-04-26,checkout,social
3294,134,2026-03-05,view_product,organic
3295,788,2026-05-28,checkout,social
3296,907,2026-03-24,view_product,social
3297,864,2026-05-03,add_to_cart,organic
3298,380,2026-04-28,purchase,email
3299,667,2026-04-07,view_product,social
3300,277,2026-04-02,view_product,social
3301,236,2026-03-10,view_product,email
3302,752,2026-04-06,view_product,paid_search
3303,882,2026-05-26,view_product,organic
3304,13,2026-03-11,add_to_cart,organic
3305,342,2026-03-24,view_product,paid_search
3306,35,2026-05-27,view_product,organic
3307,559,2026-05-10,view_product,paid_search
3308,214,2026-03-21,view_product,social
3309,412,2026-03-20,view_product,organic
3310,405,2026-03-10,add_to_cart,organic
3311,494,2026-05-28,view_product,social
3312,658,2026-04-16,purchase,email
3313,159,2026-04-16,view_product,email
3314,956,2026-03-15,purchase,social
3315,637,2026-04-13,view_product,organic
3316,110,2026-05-01,add_to_cart,organic
3317,549,2026-03-06,add_to_cart,organic
3318,789,2026-05-05,checkout,paid_search
3319,526,2026-05-15,add_to_cart,email
3320,985,2026-03-04,purchase,organic
3321,347,2026-03-23,add_to_cart,email
3322,744,2026-03-13,add_to_cart,email
3323,828,2026-05-20,checkout,organic
3324,636,2026-03-31,add_to_cart,social
3325,279,2026-03-16,view_product,social
3326,479,2026-04-10,view_product,email
3327,111,2026-05-29,checkout,paid_search
3328,636,2026-03-01,view_product,email
3329,925,2026-03-12,add_to_cart,email
3330,431,2026-04-25,view_product,social
3331,542,2026-04-19,view_product,organic
3332,115,2026-03-20,add_to_cart,organic
3333,90,2026-05-05,add_to_cart,paid_search
3334,212,2026-04-05,view_product,social
3335,550,2026-05-18,view_product,social
3336,595,2026-04-07,view_product,email
3337,539,2026-03-22,add_to_cart,social
3338,729,2026-04-30,view_product,email
3339,360,2026-04-19,add_to_cart,paid_search
3340,486,2026-04-28,add_to_cart,social
3341,372,2026-03-20,purchase,social
3342,215,2026-04-05,view_product,email
3343,733,2026-03-15,view_product,social
3344,15,2026-05-01,view_product,organic
3345,955,2026-03-03,view_product,paid_search
3346,259,2026-03-05,view_product,organic
3347,778,2026-04-25,checkout,email
3348,463,2026-03-31,view_product,email
3349,120,2026-05-25,view_product,email
3350,976,2026-04-04,view_product,paid_search
3351,913,2026-05-10,checkout,social
3352,128,2026-05-09,view_product,organic
3353,723,2026-03-26,view_product,social
3354,523,2026-03-01,view_product,email
3355,688,2026-05-22,add_to_cart,social
3356,645,2026-03-07,checkout,paid_search
3357,325,2026-04-05,view_product,email
3358,320,2026-05-15,view_product,social
3359,506,2026-05-23,view_product,organic
3360,526,2026-05-26,add_to_cart,email
3361,50,2026-03-25,view_product,email
3362,922,2026-04-28,checkout,paid_search
3363,584,2026-04-30,view_product,paid_search
3364,69,2026-03-29,view_product,organic
3365,391,2026-03-18,view_product,social
3366,383,2026-04-10,checkout,social
3367,16,2026-03-19,add_to_cart,email
3368,439,2026-03-04,purchase,email
3369,846,2026-05-04,view_product,social
3370,869,2026-04-10,view_product,social
3371,568,2026-03-15,add_to_cart,social
3372,617,2026-04-23,view_product,email
3373,132,2026-05-03,add_to_cart,paid_search
3374,996,2026-05-11,view_product,paid_search
3375,560,2026-03-15,view_product,organic
3376,248,2026-05-18,view_product,social
3377,273,2026-04-19,add_to_cart,social
3378,623,2026-03-22,view_product,social
3379,932,2026-03-18,checkout,organic
3380,838,2026-05-19,view_product,social
3381,848,2026-03-02,checkout,paid_search
3382,349,2026-04-05,view_product,social
3383,484,2026-03-20,view_product,organic
3384,550,2026-03-16,purchase,email
3385,357,2026-05-06,view_product,email
3386,752,2026-03-30,add_to_cart,paid_search
3387,318,2026-04-24,add_to_cart,paid_search
3388,633,2026-05-05,view_product,paid_search
3389,48,2026-03-26,add_to_cart,email
3390,10,2026-04-26,checkout,social
3391,233,2026-05-08,view_product,organic
3392,36,2026-03-02,add_to_cart,organic
3393,413,2026-04-25,add_to_cart,social
3394,462,2026-05-23,view_product,email
3395,4,2026-05-01,view_product,email
3396,44,2026-04-03,view_product,organic
3397,568,2026-04-25,add_to_cart,paid_search
3398,554,2026-04-24,checkout,paid_search
3399,255,2026-03-20,add_to_cart,organic
3400,740,2026-04-19,view_product,organic
3401,114,2026-03-25,view_product,social
3402,749,2026-05-23,checkout,social
3403,397,2026-03-25,view_product,social
3404,174,2026-04-22,checkout,social
3405,255,2026-03-14,add_to_cart,social
3406,466,2026-04-29,view_product,social
3407,929,2026-04-12,view_product,paid_search
3408,277,2026-05-01,view_product,organic
3409,464,2026-05-15,add_to_cart,email
3410,847,2026-05-08,checkout,social
3411,502,2026-05-02,add_to_cart,paid_search
3412,441,2026-03-02,view_product,organic
3413,69,2026-04-23,view_product,organic
3414,509,2026-03-16,add_to_cart,organic
3415,326,2026-04-24,view_product,social
3416,742,2026-04-12,add_to_cart,social
3417,67,2026-04-30,view_product,email
3418,304,2026-04-07,view_product,social
3419,972,2026-04-14,view_product,organic
3420,484,2026-04-20,view_product,organic
3421,929,2026-04-11,add_to_cart,paid_search
3422,548,2026-03-24,view_product,paid_search
3423,417,2026-03-30,purchase,email
3424,159,2026-04-06,add_to_cart,paid_search
3425,149,2026-04-22,view_product,email
3426,27,2026-05-02,view_product,paid_search
3427,987,2026-03-11,add_to_cart,organic
3428,584,2026-05-17,view_product,social
3429,248,2026-03-23,purchase,social
3430,101,2026-05-19,add_to_cart,email
3431,702,2026-04-19,view_product,social
3432,96,2026-05-24,add_to_cart,social
3433,384,2026-04-24,view_product,paid_search
3434,282,2026-04-24,view_product,organic
3435,322,2026-03-04,purchase,social
3436,396,2026-04-23,view_product,organic
3437,278,2026-04-30,add_to_cart,paid_search
3438,529,2026-05-17,purchase,paid_search
3439,263,2026-05-22,view_product,social
3440,619,2026-03-05,view_product,social
3441,580,2026-03-18,view_product,paid_search
3442,640,2026-04-13,view_product,paid_search
3443,293,2026-03-31,view_product,email
3444,294,2026-03-21,checkout,email
3445,608,2026-04-16,checkout,organic
3446,395,2026-03-30,add_to_cart,paid_search
3447,513,2026-04-24,view_product,organic
3448,921,2026-05-07,checkout,paid_search
3449,810,2026-05-08,view_product,organic
3450,180,2026-04-10,view_product,email
3451,920,2026-04-14,view_product,paid_search
3452,693,2026-05-13,view_product,paid_search
3453,235,2026-05-19,purchase,organic
3454,952,2026-03-30,add_to_cart,organic
3455,831,2026-05-16,add_to_cart,social
3456,337,2026-05-24,add_to_cart,social
3457,8,2026-04-14,add_to_cart,email
3458,443,2026-04-14,view_product,paid_search
3459,941,2026-05-18,view_product,paid_search
3460,539,2026-05-23,checkout,organic
3461,820,2026-05-23,view_product,email
3462,658,2026-04-14,purchase,paid_search
3463,91,2026-04-24,view_product,email
3464,854,2026-04-28,view_product,social
3465,272,2026-03-05,view_product,organic
3466,834,2026-04-01,checkout,paid_search
3467,5,2026-03-06,view_product,organic
3468,594,2026-03-26,add_to_cart,social
3469,899,2026-04-06,view_product,email
3470,219,2026-03-13,add_to_cart,email
3471,118,2026-05-08,view_product,social
3472,593,2026-03-25,view_product,social
3473,976,2026-03-13,view_product,paid_search
3474,582,2026-05-27,view_product,paid_search
3475,115,2026-03-20,view_product,paid_search
3476,263,2026-05-11,add_to_cart,paid_search
3477,306,2026-04-29,view_product,paid_search
3478,654,2026-05-12,view_product,email
3479,422,2026-03-21,view_product,paid_search
3480,1000,2026-04-30,view_product,social
3481,207,2026-05-23,view_product,social
3482,623,2026-05-18,view_product,paid_search
3483,303,2026-03-26,view_product,social
3484,112,2026-04-23,view_product,organic
3485,417,2026-04-11,add_to_cart,email
3486,555,2026-03-11,add_to_cart,email
3487,859,2026-04-06,view_product,paid_search
3488,285,2026-03-11,view_product,organic
3489,640,2026-03-27,view_product,paid_search
3490,185,2026-05-22,view_product,paid_search
3491,741,2026-04-03,view_product,social
3492,901,2026-04-07,add_to_cart,email
3493,221,2026-04-30,view_product,organic
3494,864,2026-05-26,purchase,social
3495,444,2026-04-22,view_product,email
3496,117,2026-05-04,add_to_cart,email
3497,70,2026-03-03,add_to_cart,paid_search
3498,898,2026-05-06,view_product,organic
3499,70,2026-03-28,view_product,paid_search
3500,622,2026-03-14,add_to_cart,social
3501,427,2026-04-21,checkout,paid_search
3502,644,2026-03-30,view_product,paid_search
3503,568,2026-04-27,view_product,email
3504,989,2026-04-23,view_product,email
3505,443,2026-05-08,view_product,social
3506,601,2026-03-15,purchase,email
3507,137,2026-04-07,add_to_cart,email
3508,504,2026-05-17,view_product,email
3509,131,2026-03-14,view_product,paid_search
3510,218,2026-04-26,view_product,organic
3511,688,2026-04-28,checkout,social
3512,171,2026-03-08,checkout,paid_search
3513,475,2026-05-11,view_product,social
3514,612,2026-03-19,view_product,paid_search
3515,992,2026-04-01,purchase,social
3516,129,2026-03-29,view_product,email
3517,57,2026-04-10,view_product,social
3518,181,2026-05-14,view_product,organic
3519,246,2026-04-14,view_product,social
3520,144,2026-03-13,view_product,organic
3521,51,2026-03-27,purchase,social
3522,368,2026-03-19,add_to_cart,email
3523,459,2026-03-26,view_product,social
3524,218,2026-04-22,view_product,paid_search
3525,616,2026-04-20,add_to_cart,email
3526,895,2026-04-06,view_product,email
3527,567,2026-03-09,view_product,paid_search
3528,257,2026-04-21,view_product,email
3529,858,2026-04-23,add_to_cart,email
3530,156,2026-03-03,view_product,paid_search
3531,565,2026-05-08,view_product,email
3532,442,2026-03-08,view_product,email
3533,841,2026-03-14,view_product,email
3534,956,2026-03-03,purchase,email
3535,699,2026-03-24,add_to_cart,social
3536,876,2026-03-13,view_product,email
3537,662,2026-04-12,view_product,email
3538,776,2026-03-29,add_to_cart,email
3539,762,2026-05-11,view_product,social
3540,945,2026-04-20,add_to_cart,organic
3541,810,2026-04-11,view_product,email
3542,923,2026-03-31,view_product,organic
3543,935,2026-05-02,purchase,organic
3544,723,2026-03-26,view_product,paid_search
3545,25,2026-03-18,view_product,paid_search
3546,806,2026-05-21,add_to_cart,organic
3547,853,2026-04-26,checkout,social
3548,664,2026-03-07,add_to_cart,email
3549,536,2026-04-17,add_to_cart,email
3550,764,2026-05-19,view_product,email
3551,60,2026-04-29,view_product,paid_search
3552,467,2026-04-02,view_product,paid_search
3553,434,2026-03-03,add_to_cart,email
3554,879,2026-03-04,view_product,organic
3555,66,2026-03-04,view_product,paid_search
3556,910,2026-04-11,purchase,email
3557,565,2026-03-09,view_product,organic
3558,928,2026-04-20,view_product,email
3559,106,2026-03-17,view_product,paid_search
3560,96,2026-03-17,view_product,social
3561,988,2026-03-20,view_product,social
3562,688,2026-03-14,view_product,paid_search
3563,551,2026-03-22,view_product,organic
3564,168,2026-04-21,view_product,email
3565,42,2026-03-27,view_product,paid_search
3566,879,2026-04-12,view_product,organic
3567,104,2026-03-03,view_product,email
3568,845,2026-05-27,view_product,email
3569,204,2026-03-08,view_product,paid_search
3570,520,2026-05-25,checkout,email
3571,975,2026-05-28,checkout,social
3572,282,2026-03-10,view_product,social
3573,908,2026-03-29,view_product,email
3574,43,2026-04-09,view_product,paid_search
3575,947,2026-05-04,add_to_cart,email
3576,110,2026-03-21,purchase,paid_search
3577,987,2026-03-24,view_product,paid_search
3578,210,2026-05-12,add_to_cart,social
3579,749,2026-04-29,checkout,social
3580,868,2026-03-26,view_product,organic
3581,831,2026-03-09,view_product,paid_search
3582,49,2026-03-20,view_product,email
3583,115,2026-04-25,view_product,paid_search
3584,155,2026-04-05,view_product,social
3585,649,2026-04-05,add_to_cart,paid_search
3586,503,2026-05-12,view_product,organic
3587,679,2026-03-22,view_product,email
3588,833,2026-03-01,checkout,paid_search
3589,711,2026-05-08,view_product,email
3590,986,2026-05-12,view_product,email
3591,71,2026-04-06,view_product,social
3592,519,2026-05-22,view_product,paid_search
3593,712,2026-05-11,view_product,email
3594,336,2026-03-13,checkout,social
3595,67,2026-05-23,view_product,organic
3596,493,2026-04-12,add_to_cart,organic
3597,650,2026-04-06,view_product,paid_search
3598,754,2026-05-13,purchase,email
3599,967,2026-03-25,add_to_cart,paid_search
3600,213,2026-05-27,checkout,email
3601,181,2026-03-21,view_product,social
3602,766,2026-04-10,checkout,organic
3603,613,2026-05-12,checkout,organic
3604,863,2026-04-11,add_to_cart,organic
3605,599,2026-04-11,view_product,organic
3606,697,2026-03-02,view_product,paid_search
3607,603,2026-05-07,view_product,email
3608,248,2026-03-08,view_product,paid_search
3609,214,2026-04-30,add_to_cart,social
3610,359,2026-03-14,add_to_cart,organic
3611,249,2026-05-16,view_product,email
3612,638,2026-03-21,view_product,paid_search
3613,923,2026-03-24,view_product,email
