user_id,experiment_group,assignment_timestamp,exposure_timestamp,exposure_date,device_at_exposure,traffic_source_at_exposure,user_type,payment_attempt_timestamp,purchase_timestamp,reached_checkout_view,reached_payment_attempt,reached_purchase,had_payment_failure,had_checkout_error,payment_succeeded,completion_minutes,order_id,order_amount,order_status,mature_order_followup,retained_revenue,refunded_or_cancelled
U008153,control,2026-07-04 06:25:28,2026-07-04 07:23:56.044980556,2026-07-04,mobile,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008154,control,2026-07-02 19:40:54,2026-07-03 00:45:18.844934244,2026-07-03,desktop,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008155,control,2026-07-13 19:56:10,2026-07-14 01:14:26.594891242,2026-07-14,mobile,paid_search,new,,,1,0,0,0,0,,,,,,0,0.0,0
U008156,treatment,2026-07-01 17:26:05,2026-07-01 20:52:06.333523988,2026-07-01,desktop,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008157,control,2026-07-02 20:24:00,2026-07-02 23:00:50.625539352,2026-07-02,mobile,direct,returning,2026-07-02 23:12:50.625539352,2026-07-02 23:26:58.526085126,1,1,1,0,0,1.0,26.131666749715805,O0002097,23.47,completed,1,23.47,0
U008158,control,2026-07-07 09:59:30,2026-07-07 12:22:47.378447802,2026-07-07,mobile,direct,returning,2026-07-07 12:25:47.378447802,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008159,treatment,2026-07-07 10:46:33,2026-07-07 12:54:51.639079434,2026-07-07,desktop,email,returning,2026-07-07 13:01:51.639079434,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008160,control,2026-07-04 13:08:06,2026-07-04 14:27:53.622600510,2026-07-04,mobile,paid_search,returning,2026-07-04 14:31:53.622600510,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008162,control,2026-07-04 14:22:42,2026-07-04 21:51:31.232435694,2026-07-04,desktop,paid_search,returning,2026-07-04 22:03:31.232435694,,1,1,0,1,0,0.0,,,,,0,0.0,0
U008163,control,2026-07-10 08:50:35,2026-07-10 14:51:31.175174234,2026-07-10,mobile,paid_search,returning,2026-07-10 15:07:31.175174234,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008164,control,2026-07-10 03:20:37,2026-07-10 04:34:42.462462766,2026-07-10,mobile,organic,new,2026-07-10 04:44:42.462462766,,1,1,0,1,0,0.0,,,,,0,0.0,0
U008165,control,2026-07-07 09:59:07,2026-07-07 16:45:24.719812390,2026-07-07,desktop,direct,new,2026-07-07 16:47:24.719812390,2026-07-07 17:13:42.598307800,1,1,1,0,0,1.0,28.297966942191124,O0002098,24.4,completed,1,24.4,0
U008166,treatment,2026-07-01 04:23:17,2026-07-01 08:12:42.722053172,2026-07-01,mobile,paid_search,returning,2026-07-01 08:20:42.722053172,2026-07-01 08:22:51.475186886,1,1,1,0,0,1.0,10.145883411169052,O0002099,57.05,completed,1,57.05,0
U008167,control,2026-07-13 19:06:17,2026-07-13 23:14:14.750309558,2026-07-13,mobile,direct,new,2026-07-13 23:29:14.750309558,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008168,treatment,2026-07-13 01:38:40,2026-07-13 06:10:22.854570244,2026-07-13,mobile,social,new,,,1,0,0,0,0,,,,,,0,0.0,0
U008169,treatment,2026-07-08 14:02:59,2026-07-08 15:03:28.455191840,2026-07-08,desktop,email,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008170,treatment,2026-07-10 04:10:27,2026-07-10 04:58:30.095268450,2026-07-10,mobile,paid_search,returning,2026-07-10 05:01:30.095268450,2026-07-10 05:03:58.029108810,1,1,1,0,0,1.0,5.46556681394577,O0002100,190.9,completed,1,190.9,0
U008171,treatment,2026-07-06 18:41:27,2026-07-07 02:07:54.439533126,2026-07-07,mobile,social,returning,2026-07-07 02:09:54.439533126,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008172,control,2026-07-04 22:27:44,2026-07-05 03:31:16.067283164,2026-07-05,mobile,email,returning,2026-07-05 03:36:16.067283164,2026-07-05 03:38:41.160383636,1,1,1,0,0,1.0,7.418216988444328,O0002101,80.3,completed,1,80.3,0
U008174,treatment,2026-07-04 12:44:09,2026-07-04 17:37:31.612478430,2026-07-04,mobile,paid_search,new,2026-07-04 17:50:31.612478430,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008175,control,2026-07-11 17:53:28,2026-07-11 20:02:58.794636567,2026-07-11,desktop,social,returning,2026-07-11 20:19:58.794636567,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008176,treatment,2026-07-12 04:11:40,2026-07-12 09:10:43.111836724,2026-07-12,mobile,direct,new,2026-07-12 09:18:43.111836724,2026-07-12 09:36:25.980289036,1,1,1,0,0,1.0,25.714467242360115,O0002102,83.87,completed,1,83.87,0
U008177,treatment,2026-07-13 19:45:30,2026-07-13 21:19:54.685929114,2026-07-13,desktop,email,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008178,control,2026-07-14 03:49:28,2026-07-14 06:12:09.217383472,2026-07-14,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008179,control,2026-07-10 02:14:57,2026-07-10 05:35:50.184923796,2026-07-10,mobile,email,new,2026-07-10 05:44:50.184923796,2026-07-10 05:57:17.868319260,1,1,1,0,0,1.0,21.46138295531273,O0002103,134.28,completed,1,134.28,0
U008183,treatment,2026-07-10 14:14:50,2026-07-10 17:06:20.021844014,2026-07-10,mobile,direct,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008184,treatment,2026-07-11 06:24:49,2026-07-11 07:40:18.138337102,2026-07-11,mobile,paid_search,returning,2026-07-11 07:58:18.138337102,2026-07-11 08:33:38.842596292,1,1,1,0,1,1.0,53.34508381783962,O0002104,123.31,completed,1,123.31,0
U008185,treatment,2026-07-05 15:17:21,2026-07-05 20:11:14.993881518,2026-07-05,mobile,direct,returning,2026-07-05 20:29:14.993881518,,1,1,0,0,1,1.0,,,,,0,0.0,0
U008187,control,2026-07-14 02:15:38,2026-07-14 04:31:35.529635840,2026-07-14,desktop,social,new,2026-07-14 04:49:35.529635840,2026-07-14 05:02:09.988792490,1,1,1,0,0,1.0,30.574316829442978,O0002105,46.79,completed,1,46.79,0
U008189,treatment,2026-07-02 03:55:27,2026-07-02 06:42:23.587572750,2026-07-02,desktop,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008192,treatment,2026-07-08 13:36:59,2026-07-08 17:01:51.700093658,2026-07-08,tablet,email,returning,2026-07-08 17:03:51.700093658,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008196,treatment,2026-07-04 06:27:36,2026-07-04 12:07:08.707675350,2026-07-04,desktop,social,returning,2026-07-04 12:13:08.707675350,2026-07-04 12:20:57.736646814,1,1,1,0,0,1.0,13.817150294780731,O0002106,90.91,completed,1,90.91,0
U008197,control,2026-07-08 07:00:29,2026-07-08 09:02:40.329008264,2026-07-08,mobile,social,returning,2026-07-08 09:14:40.329008264,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008198,treatment,2026-07-08 04:29:04,2026-07-08 05:48:04.953192742,2026-07-08,mobile,organic,returning,2026-07-08 06:01:04.953192742,2026-07-08 06:10:54.742441546,1,1,1,0,0,1.0,22.829817160964012,O0002107,96.16,completed,1,96.16,0
U008200,control,2026-07-05 18:42:27,2026-07-05 21:43:48.137528802,2026-07-05,mobile,social,returning,2026-07-05 21:49:48.137528802,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008201,control,2026-07-07 15:04:05,2026-07-07 18:26:35.650672418,2026-07-07,desktop,direct,new,2026-07-07 18:32:35.650672418,2026-07-07 18:46:00.971291462,1,1,1,0,0,1.0,19.421999529004097,O0002108,64.08,completed,1,64.08,0
U008203,control,2026-07-07 06:57:38,2026-07-07 15:46:23.033908460,2026-07-07,desktop,paid_search,returning,2026-07-07 15:49:23.033908460,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008205,treatment,2026-07-13 16:34:33,2026-07-13 17:42:32.503190934,2026-07-13,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008207,control,2026-07-12 00:38:23,2026-07-12 02:14:31.397669149,2026-07-12,mobile,email,returning,2026-07-12 02:33:31.397669149,2026-07-12 02:37:53.323405303,1,1,1,0,0,1.0,23.36541675031185,O0002110,103.67,completed,1,103.67,0
U008208,control,2026-07-04 22:20:51,2026-07-05 02:29:27.909619752,2026-07-05,mobile,paid_search,returning,2026-07-05 02:38:27.909619752,2026-07-05 02:53:27.161361354,1,1,1,0,0,1.0,23.987516909837723,O0002111,58.61,completed,1,58.61,0
U008209,control,2026-07-07 20:24:58,2026-07-07 23:30:48.323399950,2026-07-07,mobile,organic,returning,2026-07-07 23:52:48.323399950,,1,1,0,1,0,0.0,,,,,0,0.0,0
U008210,treatment,2026-07-12 10:01:49,2026-07-12 12:40:39.639930646,2026-07-12,mobile,organic,returning,2026-07-12 12:56:39.639930646,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008211,treatment,2026-07-12 09:20:53,2026-07-12 13:29:28.247856674,2026-07-12,tablet,social,returning,2026-07-12 13:49:28.247856674,2026-07-12 14:10:02.341329392,1,1,1,0,1,1.0,40.56821621954441,O0002112,72.56,completed,1,72.56,0
U008212,treatment,2026-07-06 07:37:30,2026-07-06 10:07:14.838882288,2026-07-06,mobile,organic,returning,2026-07-06 10:27:14.838882288,2026-07-06 10:48:44.477927850,1,1,1,0,0,1.0,41.4939833432436,O0002113,237.49,completed,1,237.49,0
U008214,control,2026-07-10 06:52:58,2026-07-10 10:32:59.566569034,2026-07-10,desktop,direct,returning,2026-07-10 10:34:59.566569034,2026-07-10 10:50:02.484841108,1,1,1,0,0,1.0,17.048633471131325,O0002114,206.57,completed,1,206.57,0
U008215,control,2026-07-07 21:44:18,2026-07-08 03:58:35.746172562,2026-07-08,tablet,organic,returning,2026-07-08 04:22:35.746172562,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008216,control,2026-07-08 03:14:47,2026-07-08 07:42:23.361682586,2026-07-08,desktop,paid_search,new,,,1,0,0,0,0,,,,,,0,0.0,0
U008219,control,2026-07-13 18:22:18,2026-07-13 22:17:10.166950272,2026-07-13,mobile,organic,new,,,1,0,0,0,0,,,,,,0,0.0,0
U008220,control,2026-07-08 05:10:40,2026-07-08 05:54:40.057025854,2026-07-08,desktop,email,returning,2026-07-08 06:14:40.057025854,2026-07-08 06:32:46.627892974,1,1,1,0,0,1.0,38.109516352415085,O0002116,73.68,completed,1,73.68,0
U008221,treatment,2026-07-08 02:39:46,2026-07-08 07:35:07.359445414,2026-07-08,mobile,direct,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008222,control,2026-07-01 03:28:16,2026-07-01 07:20:34.358283604,2026-07-01,mobile,direct,returning,2026-07-01 07:31:34.358283604,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008223,treatment,2026-07-11 20:49:54,2026-07-11 23:18:22.304263608,2026-07-11,mobile,email,returning,2026-07-11 23:34:22.304263608,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008224,control,2026-07-09 19:29:55,2026-07-09 21:42:29.004788253,2026-07-09,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008225,treatment,2026-07-12 13:53:18,2026-07-12 19:28:30.262844676,2026-07-12,desktop,paid_search,returning,2026-07-12 19:33:30.262844676,2026-07-12 19:42:04.134797814,1,1,1,0,0,1.0,13.564533144235611,O0002117,50.58,refunded,1,0.0,1
U008227,control,2026-07-01 01:59:32,2026-07-01 02:42:42.053226158,2026-07-01,desktop,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008229,control,2026-07-07 16:51:51,2026-07-07 17:54:49.811133210,2026-07-07,desktop,email,returning,2026-07-07 18:13:49.811133210,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008230,treatment,2026-07-10 21:11:45,2026-07-10 21:40:36.525119622,2026-07-10,desktop,paid_search,returning,2026-07-10 22:03:36.525119622,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008231,treatment,2026-07-10 16:52:37,2026-07-10 20:07:51.815082532,2026-07-10,desktop,paid_search,new,2026-07-10 20:25:51.815082532,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008232,control,2026-07-13 15:56:42,2026-07-13 19:47:44.407776618,2026-07-13,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008234,treatment,2026-07-07 12:02:49,2026-07-07 16:23:55.159248442,2026-07-07,desktop,organic,new,2026-07-07 16:26:55.159248442,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008235,control,2026-07-04 21:03:49,2026-07-04 22:42:10.378406974,2026-07-04,mobile,direct,returning,2026-07-04 23:02:10.378406974,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008236,control,2026-07-03 06:15:58,2026-07-03 11:29:04.802084002,2026-07-03,tablet,email,returning,2026-07-03 11:38:04.802084002,2026-07-03 11:58:51.398871214,1,1,1,0,0,1.0,29.776616469025612,O0002118,62.17,completed,1,62.17,0
U008237,treatment,2026-07-11 09:29:27,2026-07-11 10:49:31.085915694,2026-07-11,desktop,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008238,control,2026-07-12 15:49:50,2026-07-12 18:36:02.748966614,2026-07-12,mobile,paid_search,new,2026-07-12 18:47:02.748966614,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008239,control,2026-07-12 07:09:48,2026-07-12 09:28:39.384985998,2026-07-12,tablet,social,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008240,control,2026-07-14 01:13:19,2026-07-14 09:50:38.802113668,2026-07-14,mobile,paid_search,returning,2026-07-14 10:02:38.802113668,2026-07-14 10:10:26.362441222,1,1,1,0,0,1.0,19.792666733264923,O0002119,73.25,completed,1,73.25,0
U008241,treatment,2026-07-11 20:29:09,2026-07-12 03:36:20.174674242,2026-07-12,desktop,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008242,control,2026-07-05 21:25:30,2026-07-05 22:33:34.057676340,2026-07-05,mobile,paid_search,new,,,1,0,0,0,0,,,,,,0,0.0,0
U008243,control,2026-07-13 17:06:07,2026-07-13 19:21:20.054270530,2026-07-13,mobile,email,new,2026-07-13 19:28:20.054270530,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008244,control,2026-07-07 23:02:25,2026-07-08 02:37:35.964806542,2026-07-08,mobile,email,new,2026-07-08 02:51:35.964806542,2026-07-08 03:41:04.333580134,1,1,1,0,0,1.0,63.4728167206049,O0002120,51.33,completed,1,51.33,0
U008246,control,2026-07-10 15:01:10,2026-07-10 18:09:06.688109212,2026-07-10,mobile,direct,returning,2026-07-10 18:33:06.688109212,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008247,treatment,2026-07-12 12:17:22,2026-07-12 14:56:36.925325356,2026-07-12,mobile,email,new,2026-07-12 15:19:36.925325356,2026-07-12 15:36:29.026489558,1,1,1,0,0,1.0,39.868350103497505,O0002121,91.95,completed,1,91.95,0
U008248,treatment,2026-07-11 06:39:09,2026-07-11 07:25:12.426496362,2026-07-11,desktop,organic,new,2026-07-11 07:49:12.426496362,2026-07-11 08:08:19.242000600,1,1,1,0,0,1.0,43.11360038816929,O0002122,100.12,completed,1,100.12,0
U008249,control,2026-07-13 06:44:13,2026-07-13 13:15:12.660614008,2026-07-13,mobile,paid_search,new,2026-07-13 13:36:12.660614008,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008250,treatment,2026-07-13 08:15:46,2026-07-13 09:54:04.502499634,2026-07-13,mobile,email,returning,2026-07-13 10:11:04.502499634,2026-07-13 10:17:31.611972418,1,1,1,0,0,1.0,23.451832830905914,O0002123,243.96,cancelled,1,0.0,1
U008251,control,2026-07-14 00:02:17,2026-07-14 01:23:10.861849922,2026-07-14,mobile,paid_search,new,2026-07-14 01:32:10.861849922,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008252,control,2026-07-08 01:01:12,2026-07-08 06:57:40.569178086,2026-07-08,mobile,paid_search,returning,2026-07-08 07:11:40.569178086,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008253,treatment,2026-07-10 03:59:02,2026-07-10 04:39:16.386985790,2026-07-10,mobile,paid_search,new,2026-07-10 04:55:16.386985790,2026-07-10 05:21:33.645173480,1,1,1,0,0,1.0,42.28763356804848,O0002124,49.58,completed,1,49.58,0
U008254,treatment,2026-07-05 00:23:01,2026-07-05 00:54:12.384386500,2026-07-05,mobile,organic,returning,2026-07-05 01:13:12.384386500,2026-07-05 01:16:41.549410648,1,1,1,0,0,1.0,22.48608335852623,O0002125,49.58,completed,1,49.58,0
U008255,control,2026-07-03 13:41:49,2026-07-03 15:03:14.132288728,2026-07-03,mobile,organic,returning,2026-07-03 15:17:14.132288728,2026-07-03 15:19:20.543209834,1,1,1,0,0,1.0,16.10685020685196,O0002126,113.33,refunded,1,0.0,1
U008256,control,2026-07-12 16:54:27,2026-07-12 20:26:35.154552012,2026-07-12,mobile,paid_search,returning,2026-07-12 20:38:35.154552012,2026-07-12 21:18:28.435569816,1,1,1,0,0,1.0,51.88801668584347,O0002127,151.7,completed,1,151.7,0
U008257,control,2026-07-12 14:30:48,2026-07-12 16:37:40.520280624,2026-07-12,mobile,paid_search,new,2026-07-12 16:46:40.520280624,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008258,control,2026-07-08 05:29:15,2026-07-08 07:37:42.925440474,2026-07-08,mobile,direct,returning,2026-07-08 07:47:42.925440474,2026-07-08 08:03:43.334117490,1,1,1,0,0,1.0,26.006816625595093,O0002128,139.76,cancelled,1,0.0,1
U008260,control,2026-07-10 01:39:50,2026-07-10 02:18:29.260829162,2026-07-10,desktop,organic,returning,2026-07-10 02:39:29.260829162,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008261,treatment,2026-07-06 17:54:01,2026-07-06 21:18:18.252386104,2026-07-06,mobile,direct,returning,2026-07-06 21:27:18.252386104,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008262,treatment,2026-07-13 07:57:00,2026-07-13 08:42:04.522322130,2026-07-13,mobile,paid_search,new,2026-07-13 09:01:04.522322130,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008263,control,2026-07-07 05:31:38,2026-07-07 08:38:31.687659716,2026-07-07,desktop,organic,returning,2026-07-07 09:00:31.687659716,2026-07-07 09:07:56.071606202,1,1,1,0,0,1.0,29.406399875879288,O0002129,171.83,completed,1,171.83,0
U008264,treatment,2026-07-01 23:21:27,2026-07-02 00:43:54.004436520,2026-07-02,desktop,social,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008265,treatment,2026-07-05 20:18:08,2026-07-05 23:52:34.739873990,2026-07-05,desktop,organic,new,,,1,0,0,0,0,,,,,,0,0.0,0
U008267,control,2026-07-10 13:32:22,2026-07-10 14:49:15.525531832,2026-07-10,mobile,social,returning,2026-07-10 15:06:15.525531832,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008268,treatment,2026-07-12 07:48:52,2026-07-12 12:05:47.419032190,2026-07-12,mobile,direct,returning,2026-07-12 12:16:47.419032190,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008269,treatment,2026-07-06 23:08:38,2026-07-07 00:59:04.412244020,2026-07-07,tablet,direct,returning,2026-07-07 01:16:04.412244020,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008270,treatment,2026-07-04 14:44:08,2026-07-04 18:17:18.737432186,2026-07-04,mobile,organic,returning,,,1,0,0,0,1,,,,,,0,0.0,0
U008272,control,2026-07-13 04:28:18,2026-07-13 04:42:21.365534466,2026-07-13,desktop,paid_search,new,2026-07-13 05:04:21.365534466,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008273,control,2026-07-11 06:25:05,2026-07-11 07:53:01.991849498,2026-07-11,desktop,direct,new,2026-07-11 07:55:01.991849498,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008274,control,2026-07-13 19:29:57,2026-07-13 23:13:18.666736902,2026-07-13,mobile,organic,new,2026-07-13 23:22:18.666736902,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008275,treatment,2026-07-10 22:13:17,2026-07-11 02:15:27.554414270,2026-07-11,mobile,direct,returning,2026-07-11 02:25:27.554414270,2026-07-11 02:48:30.770339054,1,1,1,0,0,1.0,33.05359996855259,O0002130,43.75,completed,1,43.75,0
U008277,control,2026-07-02 02:52:04,2026-07-02 06:49:13.389935320,2026-07-02,desktop,organic,returning,2026-07-02 07:01:13.389935320,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008278,treatment,2026-07-13 08:03:27,2026-07-13 11:24:07.288114236,2026-07-13,desktop,social,new,2026-07-13 11:39:07.288114236,2026-07-13 11:59:18.662849286,1,1,1,0,0,1.0,35.18958315253258,O0002131,151.62,completed,1,151.62,0
U008279,treatment,2026-07-07 11:30:53,2026-07-07 12:27:16.656628712,2026-07-07,desktop,email,new,2026-07-07 12:50:16.656628712,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008280,control,2026-07-03 08:35:52,2026-07-03 15:07:13.566520918,2026-07-03,mobile,email,returning,2026-07-03 15:22:13.566520918,2026-07-03 15:35:25.057303552,1,1,1,0,0,1.0,28.19150000810623,O0002132,116.92,completed,1,116.92,0
U008281,treatment,2026-07-04 22:32:24,2026-07-05 00:09:24.762469326,2026-07-05,desktop,organic,returning,2026-07-05 00:13:24.762469326,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008282,control,2026-07-10 14:04:30,2026-07-10 20:15:51.473438256,2026-07-10,desktop,social,returning,2026-07-10 20:21:51.473438256,2026-07-10 20:29:28.685699856,1,1,1,0,0,1.0,13.620217144489288,O0002133,86.7,completed,1,86.7,0
U008283,control,2026-07-09 05:09:47,2026-07-09 09:04:42.188898524,2026-07-09,mobile,paid_search,new,2026-07-09 09:07:42.188898524,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008289,control,2026-07-13 03:24:31,2026-07-13 05:34:43.566970252,2026-07-13,mobile,paid_search,returning,2026-07-13 05:43:43.566970252,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008291,treatment,2026-07-11 21:39:36,2026-07-12 01:56:34.867963716,2026-07-12,desktop,organic,new,2026-07-12 02:05:34.867963716,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008292,treatment,2026-07-09 07:29:36,2026-07-09 08:06:23.122883898,2026-07-09,mobile,social,returning,2026-07-09 08:16:23.122883898,2026-07-09 08:49:25.732110474,1,1,1,0,0,1.0,43.043483421206474,O0002135,77.03,completed,1,77.03,0
U008293,treatment,2026-07-12 18:03:15,2026-07-12 22:09:19.338060732,2026-07-12,mobile,direct,returning,2026-07-12 22:29:19.338060732,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008294,treatment,2026-07-08 17:19:20,2026-07-08 19:00:06.652976036,2026-07-08,mobile,paid_search,new,2026-07-08 19:24:06.652976036,,1,1,0,1,0,0.0,,,,,0,0.0,0
U008295,treatment,2026-07-13 18:26:07,2026-07-13 22:26:45.229057912,2026-07-13,desktop,email,new,2026-07-13 22:45:45.229057912,2026-07-13 22:50:14.930638972,1,1,1,0,0,1.0,23.495033159852028,O0002136,39.3,completed,1,39.3,0
U008296,control,2026-07-07 07:30:42,2026-07-07 09:49:53.066078802,2026-07-07,desktop,social,returning,2026-07-07 10:09:53.066078802,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008297,treatment,2026-07-07 17:05:18,2026-07-07 21:13:12.515468196,2026-07-07,mobile,paid_search,new,2026-07-07 21:28:12.515468196,2026-07-07 21:38:34.454710884,1,1,1,0,0,1.0,25.3656667470932,O0002137,84.76,completed,1,84.76,0
U008298,treatment,2026-07-04 08:36:30,2026-07-04 12:16:11.732031006,2026-07-04,mobile,social,returning,2026-07-04 12:24:11.732031006,2026-07-04 12:42:37.897209372,1,1,1,0,0,1.0,26.436083391308784,O0002138,153.96,cancelled,1,0.0,1
U008299,control,2026-07-02 16:24:53,2026-07-02 18:44:18.175911650,2026-07-02,desktop,social,returning,2026-07-02 19:03:18.175911650,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008300,control,2026-07-02 23:51:46,2026-07-03 01:17:55.028910436,2026-07-03,mobile,direct,returning,2026-07-03 01:21:55.028910436,,1,1,0,1,0,0.0,,,,,0,0.0,0
U008301,treatment,2026-07-03 19:02:41,2026-07-03 21:22:44.116328216,2026-07-03,desktop,email,returning,2026-07-03 21:33:44.116328216,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008302,control,2026-07-06 04:06:39,2026-07-06 09:10:59.242992798,2026-07-06,mobile,email,returning,2026-07-06 09:12:59.242992798,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008303,control,2026-07-05 03:00:09,2026-07-05 05:43:01.478828880,2026-07-05,mobile,paid_search,returning,2026-07-05 05:58:01.478828880,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008304,control,2026-07-03 10:36:30,2026-07-03 17:58:17.141017884,2026-07-03,desktop,organic,returning,2026-07-03 18:05:17.141017884,2026-07-03 18:20:39.370751436,1,1,1,0,0,1.0,22.370499595999718,O0002139,52.21,completed,1,52.21,0
U008305,control,2026-07-02 16:27:30,2026-07-02 20:13:23.788404546,2026-07-02,desktop,direct,returning,2026-07-02 20:30:23.788404546,2026-07-02 20:44:49.071088404,1,1,1,0,0,1.0,31.421383246779442,O0002140,101.36,completed,1,101.36,0
U008307,treatment,2026-07-12 00:45:54,2026-07-12 04:00:15.148485906,2026-07-12,mobile,email,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008308,control,2026-07-09 16:49:35,2026-07-09 17:07:39.482541278,2026-07-09,tablet,paid_search,returning,2026-07-09 17:13:39.482541278,,1,1,0,0,0,1.0,,,,,0,0.0,0
U008311,control,2026-07-08 02:38:57,2026-07-08 06:30:18.874368690,2026-07-08,mobile,direct,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008312,control,2026-07-07 10:29:01,2026-07-07 13:44:52.263053650,2026-07-07,desktop,direct,new,2026-07-07 13:47:52.263053650,2026-07-07 13:55:09.524032042,1,1,1,0,0,1.0,10.287683755159378,O0002141,73.96,completed,1,73.96,0
U008313,treatment,2026-07-05 04:36:32,2026-07-05 14:00:37.094059544,2026-07-05,desktop,direct,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U008314,control,2026-07-02 06:09:39,2026-07-02 06:55:28.560854010,2026-07-02,mobile,organic,returning,2026-07-02 07:18:28.560854010,,1,1,0,0,0,1.0,,,,,0,0.0,0
